0,2,3,1,30,2.0,1,2.5,4.0,6.0,4.0,12300,0.95
0,2,1,2,30,2.8,0,7.5,6.0,5.0,3.0,14300,0.95
0,1,3,3,28,2.6,0,2.5,7.0,7.0,0.5,15300,1.0
0,3,2,2,29,3.6,0,6.5,5.0,6.0,1.0,13300,0.88
0,2,1,2,30,4.6,0,3.5,4.0,5.0,1.0,17300,0.95
0,3,2,1,26,1.1,0,7.5,3.0,6.0,4.0,16300,0.95
1,3,1,3,26,2.7,1,5.5,6.0,5.0,3.0,14300,0.87
2,1,2,1,29,0.7,1,5.5,5.0,4.0,0.5,17300,0.96
1,2,3,1,28,2.7,1,3.5,3.0,5.0,1.0,17300,0.95
0,1,2,1,27,1.8,1,5.5,2.0,7.0,0.5,12300,0.96
1,1,2,3,30,2.9,1,2.5,3.0,9.0,1.0,12300,0.95
0,1,3,2,30,3.4,0,4.5,8.0,6.0,0.5,13300,1.0
1,2,2,1,26,4.2,0,5.5,8.0,5.0,0.5,16300,0.95
0,1,1,1,28,4.7,1,3.5,3.0,5.0,2.0,16300,0.99
2,2,2,1,29,2.7,1,2.5,7.0,3.0,3.0,16300,0.95
1,3,1,1,29,1.3,1,4.5,6.0,8.0,0.5,16300,0.95
0,3,1,3,26,2.8,0,6.5,6.0,4.0,0.5,14300,0.95
0,1,1,3,30,2.4,1,4.5,3.0,9.0,0.5,16300,0.88
2,1,1,3,27,2.9,0,5.5,8.0,8.0,3.0,15300,0.95
1,2,1,2,26,4.1,1,5.5,8.0,4.0,0.5,12300,0.96
0,3,2,1,26,0.9,0,4.5,4.0,9.0,0.5,14300,0.95
0,3,3,2,26,3.7,1,6.5,4.0,4.0,2.0,14300,0.95
1,3,2,3,27,3.8,1,6.5,5.0,5.0,3.0,12300,0.95
1,3,1,1,28,3.1,0,5.5,3.0,8.0,0.5,16300,0.91
1,1,2,2,30,1.1,0,6.5,3.0,3.0,2.0,17300,0.98
0,2,2,3,29,3.0,0,6.5,2.0,8.0,0.5,13300,0.95
0,3,1,2,26,1.1,0,1.5,2.0,7.0,1.0,12300,0.95
1,1,2,1,26,0.2,0,2.5,4.0,8.0,2.0,14300,0.99
2,3,1,2,26,4.2,1,4.5,2.0,4.0,4.0,12300,0.95
0,3,3,2,27,4.1,1,5.5,7.0,6.0,4.0,12300,0.95
0,2,2,3,27,2.1,1,1.5,7.0,6.0,1.0,16300,0.95
0,2,3,1,28,2.7,0,6.5,3.0,9.0,3.0,15300,0.95
1,1,3,2,29,2.8,0,6.5,4.0,9.0,3.0,14300,0.95
2,3,1,2,28,0.7,0,3.5,7.0,5.0,2.0,14300,0.99
2,2,3,3,28,1.5,1,4.5,7.0,5.0,0.5,17300,0.95
1,1,2,1,30,1.3,1,7.5,6.0,8.0,1.0,17300,0.95
0,3,2,3,26,2.2,1,6.5,8.0,9.0,0.5,17300,0.86
2,3,1,3,29,2.8,1,1.5,4.0,7.0,4.0,17300,0.95
1,1,1,2,28,2.5,0,2.5,2.0,7.0,0.5,15300,0.97
1,1,1,1,27,3.7,1,6.5,6.0,6.0,2.0,14300,0.95
0,2,1,2,29,0.5,0,3.5,8.0,3.0,1.0,17300,0.88
0,3,1,1,30,2.1,0,6.5,6.0,8.0,4.0,14300,0.95
1,1,3,1,30,0.8,0,7.5,6.0,8.0,0.5,14300,0.95
0,3,3,3,29,0.3,1,2.5,7.0,8.0,1.0,17300,0.95
1,1,2,1,27,3.9,0,4.5,4.0,4.0,2.0,12300,0.98
2,1,1,1,30,3.0,0,2.5,6.0,3.0,3.0,15300,0.95
1,3,1,3,27,3.0,1,2.5,2.0,4.0,0.5,14300,0.95
0,3,2,2,29,1.5,0,5.5,8.0,4.0,2.0,12300,0.91
0,2,2,1,27,3.5,0,2.5,4.0,4.0,2.0,17300,0.95
2,3,1,2,27,3.5,0,4.5,3.0,5.0,1.0,15300,0.85
2,1,2,2,28,0.9,1,2.5,7.0,6.0,2.0,16300,0.94
1,2,2,2,29,3.2,0,6.5,3.0,8.0,0.5,15300,0.95
0,1,1,3,26,1.1,1,5.5,4.0,5.0,0.5,16300,0.87
0,2,1,3,30,1.8,0,5.5,8.0,5.0,2.0,16300,0.95
2,2,3,2,27,0.4,0,3.5,5.0,7.0,2.0,16300,0.95
0,2,3,2,28,3.7,0,5.5,8.0,9.0,0.5,13300,0.95
0,1,2,2,30,0.9,1,5.5,4.0,8.0,0.5,15300,0.95
0,2,3,3,28,0.2,0,7.5,6.0,7.0,2.0,14300,0.85
1,3,3,1,27,3.2,1,5.5,2.0,3.0,2.0,14300,0.95
1,3,3,1,29,1.7,1,6.5,7.0,8.0,0.5,12300,0.94
0,3,1,3,27,2.6,0,7.5,2.0,3.0,1.0,16300,0.91
0,3,2,1,30,0.3,0,4.5,8.0,3.0,3.0,17300,0.95
0,2,2,3,27,1.3,1,1.5,6.0,9.0,3.0,14300,1.0
0,2,1,1,29,3.1,1,4.5,2.0,3.0,0.5,15300,0.95
0,3,2,2,30,1.5,1,4.5,5.0,4.0,0.5,14300,0.97
1,2,1,2,27,1.0,0,2.5,2.0,6.0,3.0,16300,0.85
0,2,2,2,27,3.2,1,2.5,4.0,7.0,0.5,16300,0.98
1,1,2,1,27,1.3,1,4.5,7.0,7.0,3.0,16300,0.92
0,1,1,1,26,1.3,1,7.5,3.0,5.0,3.0,14300,1.0
0,2,1,1,29,3.8,0,2.5,5.0,3.0,3.0,15300,0.93
0,2,3,2,26,2.1,0,4.5,8.0,4.0,0.5,12300,0.9
2,2,3,3,29,4.7,1,6.5,7.0,8.0,0.5,15300,0.99
0,2,3,2,30,2.1,0,4.5,8.0,8.0,2.0,13300,0.95
1,1,1,3,30,0.6,0,6.5,5.0,4.0,0.5,13300,0.95
1,1,1,2,29,3.5,0,3.5,8.0,3.0,0.5,17300,0.93
2,1,3,2,27,1.6,1,7.5,6.0,6.0,4.0,12300,0.99
1,3,3,3,28,2.0,0,1.5,2.0,7.0,0.5,13300,0.94
1,1,1,1,30,1.8,1,5.5,8.0,8.0,0.5,17300,0.99
1,2,1,3,27,3.9,0,3.5,8.0,4.0,0.5,17300,0.87
2,1,3,2,29,0.5,1,7.5,2.0,6.0,1.0,12300,0.97
0,3,3,1,26,3.2,1,7.5,7.0,8.0,0.5,17300,0.95
0,1,3,2,27,4.3,1,3.5,6.0,6.0,3.0,16300,1.0
1,3,1,1,28,3.5,0,1.5,6.0,9.0,3.0,15300,0.95
1,3,1,2,28,0.2,1,4.5,6.0,8.0,0.5,16300,0.95
1,2,3,2,26,4.4,1,1.5,3.0,3.0,0.5,17300,0.93
1,2,2,2,29,2.3,0,7.5,3.0,7.0,2.0,15300,0.96
1,3,3,3,28,1.2,0,2.5,4.0,3.0,0.5,15300,0.99
1,1,1,1,30,4.0,1,1.5,3.0,8.0,0.5,16300,0.92
0,1,3,1,30,4.0,0,7.5,2.0,4.0,4.0,15300,0.97
2,2,2,3,27,1.0,1,3.5,7.0,5.0,3.0,17300,0.95
2,2,2,1,29,5.0,1,4.5,3.0,8.0,2.0,17300,1.0
2,1,3,2,26,3.2,0,3.5,7.0,7.0,1.0,13300,0.95
0,1,2,3,27,1.0,1,2.5,7.0,6.0,0.5,16300,0.97
0,1,3,2,26,2.0,1,3.5,4.0,8.0,3.0,13300,0.95
1,2,3,3,27,3.5,1,1.5,3.0,5.0,1.0,13300,0.9
0,1,3,1,29,3.6,1,7.5,2.0,3.0,0.5,13300,0.95
0,3,1,1,28,5.0,1,7.5,6.0,6.0,2.0,12300,0.97
1,2,2,2,30,2.4,0,5.5,5.0,7.0,0.5,14300,0.95
1,2,2,2,27,0.5,1,4.5,4.0,3.0,4.0,17300,0.97
0,2,1,2,30,1.7,0,7.5,2.0,9.0,0.5,14300,0.91
0,3,1,2,27,4.7,1,3.5,3.0,4.0,4.0,16300,0.95
2,1,2,1,28,3.0,0,4.5,2.0,6.0,1.0,17300,0.95
1,2,2,2,29,1.2,0,5.5,4.0,4.0,0.5,16300,0.95
1,1,1,3,28,0.9,1,1.5,5.0,4.0,3.0,16300,0.95
1,3,2,1,28,0.8,1,2.5,3.0,8.0,2.0,15300,0.89
0,3,2,2,26,4.1,0,7.5,2.0,9.0,0.5,15300,0.95
0,1,3,3,27,2.9,0,6.5,6.0,3.0,0.5,13300,0.95
0,1,2,2,30,3.5,0,7.5,7.0,3.0,3.0,12300,0.9
0,1,1,3,30,0.4,0,3.5,3.0,4.0,0.5,17300,0.95
1,2,2,3,26,4.9,0,5.5,3.0,8.0,3.0,16300,0.96
0,2,1,3,29,0.8,1,2.5,5.0,9.0,3.0,17300,0.95
1,3,2,1,29,2.3,1,1.5,6.0,9.0,0.5,14300,0.95
1,3,3,2,30,0.1,0,7.5,2.0,3.0,0.5,15300,0.95
1,1,1,1,27,3.6,1,2.5,6.0,6.0,3.0,15300,0.98
1,2,1,2,28,1.2,1,2.5,6.0,7.0,4.0,15300,0.94
1,3,1,3,27,0.3,0,7.5,2.0,8.0,2.0,17300,0.95
1,1,1,3,27,1.6,0,2.5,5.0,4.0,0.5,16300,0.95
1,2,1,2,28,4.3,0,6.5,5.0,3.0,2.0,13300,0.91
1,3,2,2,30,4.9,1,7.5,7.0,3.0,3.0,12300,0.95
2,1,3,2,30,1.8,0,3.5,8.0,8.0,4.0,12300,0.95
2,1,1,3,29,1.1,0,3.5,5.0,3.0,0.5,14300,0.98
0,3,3,2,27,4.8,0,5.5,4.0,5.0,2.0,16300,0.95
1,0,0,1,26,4.5,0,2.5,1.0,0.5,1.0,5000,0.49
1,0,0,1,26,2.4,0,4.5,3.0,0.5,2.0,4000,0.34
1,0,1,1,26,4.9,0,1.0,2.0,1.0,0.5,3000,0.48
0,1,1,2,29,4.2,1,4.5,5.0,0.5,3.0,2000,0.43
0,0,0,1,29,3.1,0,0.5,3.0,3.0,1.0,5000,0.42
1,0,0,2,29,1.2,0,0.5,2.0,0.5,0.5,4000,0.53
2,1,0,1,27,2.2,0,1.0,4.0,0.5,0.5,3000,0.35
1,0,0,2,28,2.2,1,1.5,4.0,2.0,4.0,1000,0.44
0,0,0,1,29,0.1,1,2.5,5.0,1.0,2.0,3000,0.47
0,0,1,1,29,4.0,0,4.5,3.0,0.5,4.0,1000,0.39
0,1,1,1,26,3.9,1,4.5,1.0,0.5,2.0,5000,0.39
1,1,1,2,29,2.4,0,1.0,5.0,2.0,1.0,3000,0.49
0,0,1,1,29,2.4,1,1.0,3.0,4.0,4.0,3000,0.49
1,0,1,1,29,1.8,0,1.0,2.0,4.0,1.0,3000,0.54
1,0,0,2,28,2.4,0,1.0,4.0,1.0,0.5,2000,0.47
1,1,1,1,27,4.5,0,0.5,1.5,0.5,0.5,5000,0.58
1,0,0,1,26,3.2,1,1.0,2.0,0.5,1.0,2000,0.48
1,0,0,2,26,3.7,0,3.5,2.0,4.0,3.0,3000,0.49
1,1,0,2,27,0.4,1,0.5,1.5,0.5,0.5,3000,0.34
0,0,0,1,29,3.3,0,1.5,2.0,2.0,4.0,3000,0.53
1,1,0,1,27,1.2,0,0.5,2.0,1.0,0.5,5000,0.44
0,0,0,1,26,2.3,0,2.5,2.0,2.0,1.0,3000,0.43
1,0,1,2,29,0.7,1,1.0,2.0,4.0,0.5,2000,0.44
0,0,1,1,29,0.8,0,1.0,5.0,3.0,1.0,3000,0.36
0,1,1,2,27,2.6,1,3.5,3.0,4.0,4.0,5000,0.6
1,0,0,1,30,2.0,0,0.5,1.0,0.5,1.0,4000,0.47
0,1,0,2,26,0.3,0,3.5,1.0,3.0,3.0,3000,0.54
0,1,0,1,27,0.1,1,2.5,3.0,3.0,2.0,1000,0.43
0,1,1,1,28,2.2,1,3.5,1.5,4.0,0.5,3000,0.41
0,1,1,1,29,0.5,1,1.5,2.0,0.5,0.5,3000,0.38
0,0,0,1,27,4.1,1,3.5,4.0,0.5,0.5,2000,0.37
0,0,0,1,28,3.8,1,1.0,1.5,0.5,1.0,1000,0.54
1,0,1,1,27,1.5,0,4.5,5.0,1.0,1.0,1000,0.39
2,0,0,2,27,2.1,1,1.0,1.5,0.5,2.0,3000,0.57
1,0,0,1,30,2.6,0,1.0,5.0,1.0,4.0,1000,0.34
1,1,0,1,30,3.4,1,4.5,2.0,1.0,1.0,4000,0.49
1,0,1,1,26,3.0,0,2.5,3.0,0.5,0.5,1000,0.6
1,0,1,1,28,1.5,0,2.5,1.0,1.0,3.0,1000,0.62
0,1,0,2,26,1.4,1,0.5,2.0,2.0,0.5,3000,0.53
1,0,0,2,28,2.5,0,1.0,1.5,3.0,1.0,3000,0.56
2,0,1,1,30,0.5,0,2.5,2.0,1.0,0.5,2000,0.44
0,0,0,2,27,3.6,1,2.5,1.0,0.5,3.0,2000,0.4
1,0,0,1,30,4.3,0,1.5,2.0,1.0,1.0,1000,0.47
0,1,0,1,29,3.4,0,1.0,5.0,3.0,0.5,3000,0.59
0,0,0,1,30,3.1,0,4.5,5.0,1.0,1.0,3000,0.47
0,0,0,1,28,3.0,0,0.5,3.0,1.0,3.0,5000,0.5
1,0,1,1,28,4.0,1,0.5,4.0,1.0,0.5,2000,0.61
0,1,0,2,27,3.0,0,3.5,2.0,3.0,0.5,5000,0.5
2,0,0,2,28,4.6,0,1.5,1.5,3.0,2.0,3000,0.44
1,0,0,1,29,1.2,1,0.5,3.0,2.0,0.5,5000,0.55
0,0,0,1,30,3.5,1,4.5,2.0,2.0,0.5,5000,0.37
0,0,0,1,27,2.1,0,1.0,4.0,1.0,4.0,3000,0.4
2,0,0,1,27,2.6,1,1.0,1.5,0.5,0.5,1000,0.47
1,1,0,1,29,1.7,0,2.5,1.5,3.0,0.5,5000,0.35
2,0,1,1,26,2.8,1,3.5,1.5,0.5,1.0,4000,0.62
1,0,0,1,29,3.3,0,4.5,2.0,0.5,1.0,1000,0.35
1,0,0,1,29,3.7,1,2.5,5.0,0.5,0.5,2000,0.56
2,0,1,2,30,3.5,0,3.5,1.0,1.0,2.0,5000,0.55
0,0,0,2,30,2.1,1,3.5,1.5,3.0,0.5,1000,0.38
2,0,1,1,27,2.2,0,2.5,1.5,4.0,2.0,3000,0.51
1,0,0,2,27,3.9,0,1.5,3.0,4.0,0.5,1000,0.46
2,0,0,2,30,4.2,0,1.0,1.0,3.0,0.5,5000,0.52
1,1,0,2,29,2.0,0,1.5,3.0,3.0,1.0,1000,0.44
1,0,1,1,26,3.7,1,2.5,5.0,0.5,0.5,5000,0.49
1,1,1,2,30,3.4,1,0.5,3.0,3.0,0.5,4000,0.48
2,1,1,1,26,1.2,0,4.5,1.5,0.5,2.0,5000,0.47
0,0,1,2,26,0.7,0,1.0,3.0,2.0,0.5,4000,0.51
0,0,0,1,30,3.8,1,3.5,5.0,1.0,0.5,5000,0.48
1,0,1,1,26,3.9,1,0.5,1.0,4.0,4.0,4000,0.41
0,0,0,1,29,2.9,0,0.5,1.5,1.0,4.0,2000,0.36
0,1,0,2,30,2.6,1,3.5,1.5,0.5,0.5,3000,0.56
0,1,0,1,29,3.8,1,1.0,4.0,1.0,3.0,5000,0.49
0,1,0,2,29,1.6,0,0.5,1.0,2.0,0.5,2000,0.59
0,1,1,1,28,4.0,0,1.5,1.5,0.5,0.5,3000,0.34
0,0,1,1,28,0.3,1,3.5,1.0,1.0,1.0,4000,0.6
1,0,0,2,29,4.7,0,4.5,5.0,1.0,0.5,2000,0.53
1,0,0,1,27,0.2,0,1.0,2.0,2.0,1.0,3000,0.54
0,1,0,1,27,4.4,1,1.0,1.5,0.5,3.0,3000,0.58
0,0,0,1,27,3.3,0,1.5,1.0,0.5,4.0,2000,0.59
1,0,1,2,30,3.6,0,4.5,3.0,4.0,0.5,1000,0.57
0,0,1,2,28,4.6,0,4.5,4.0,0.5,1.0,5000,0.37
2,0,0,1,29,4.7,0,1.0,1.5,1.0,4.0,5000,0.4
0,0,1,2,26,3.4,0,3.5,3.0,3.0,3.0,3000,0.35
1,1,0,1,26,3.0,1,1.5,1.5,4.0,3.0,3000,0.63
1,0,0,1,26,0.8,0,2.5,5.0,2.0,2.0,5000,0.37
0,1,1,1,28,2.2,0,4.5,1.0,4.0,0.5,4000,0.58
1,0,0,1,26,1.1,1,3.5,1.5,4.0,0.5,3000,0.49
0,0,0,2,28,4.2,0,0.5,2.0,3.0,0.5,3000,0.39
0,0,0,2,27,2.1,0,1.0,4.0,0.5,1.0,3000,0.46
0,0,0,1,27,3.9,1,1.5,1.5,0.5,0.5,4000,0.45
1,0,0,1,26,3.8,1,1.0,2.0,0.5,3.0,2000,0.45
0,0,1,1,28,2.4,0,1.0,5.0,1.0,3.0,4000,0.51
1,0,0,1,27,0.9,0,2.5,4.0,0.5,0.5,3000,0.52
1,0,0,1,29,4.6,0,3.5,3.0,2.0,4.0,3000,0.38
2,0,0,2,26,3.2,1,1.5,4.0,0.5,4.0,5000,0.44
2,0,0,1,29,4.9,1,1.0,2.0,0.5,1.0,3000,0.37
1,0,1,1,27,0.1,1,1.0,3.0,1.0,4.0,4000,0.36
0,0,0,1,27,2.9,0,4.5,1.5,4.0,0.5,5000,0.53
0,0,0,1,29,0.6,0,3.5,3.0,4.0,4.0,2000,0.61
0,0,0,2,26,4.6,1,2.5,1.0,0.5,0.5,1000,0.49
0,1,0,1,30,2.0,1,3.5,4.0,2.0,3.0,5000,0.52
1,1,1,2,29,2.6,1,0.5,2.0,0.5,3.0,4000,0.33
0,0,0,1,28,3.6,0,4.5,1.5,0.5,0.5,4000,0.49
1,1,0,1,28,2.7,1,1.0,2.0,2.0,4.0,5000,0.46
0,0,0,2,29,1.5,0,0.5,3.0,4.0,2.0,5000,0.35
0,0,1,2,27,2.1,0,2.5,4.0,0.5,2.0,5000,0.59
1,0,0,1,27,4.8,1,0.5,4.0,3.0,3.0,2000,0.52
0,0,0,1,28,3.4,1,2.5,1.5,4.0,0.5,5000,0.48
0,0,0,2,27,0.7,0,1.0,3.0,0.5,1.0,5000,0.49
1,1,0,2,27,0.2,1,0.5,1.5,1.0,0.5,3000,0.52
1,1,1,1,28,1.8,0,1.0,5.0,1.0,3.0,1000,0.44
0,1,0,2,30,2.8,1,1.0,3.0,0.5,2.0,5000,0.61
0,0,0,2,26,3.0,1,3.5,1.5,0.5,3.0,5000,0.38
0,0,0,2,28,2.2,1,3.5,1.5,4.0,1.0,4000,0.53
0,0,0,1,29,3.7,0,2.5,5.0,0.5,2.0,5000,0.52
1,0,0,2,26,4.8,0,1.5,4.0,1.0,0.5,3000,0.55
0,0,0,1,28,0.6,1,0.5,5.0,1.0,0.5,2000,0.61
1,1,0,1,29,4.4,0,1.5,1.0,0.5,1.0,2000,0.47
0,1,1,1,26,3.3,0,0.5,4.0,0.5,0.5,3000,0.43
1,0,0,1,26,0.3,0,0.5,4.0,3.0,3.0,3000,0.51
1,1,1,2,29,5.0,0,1.0,4.0,2.0,3.0,2000,0.38
1,0,0,1,28,4.7,0,1.0,1.0,2.0,2.0,4000,0.58
1,1,0,1,28,4.2,1,0.5,2.0,0.5,0.5,2000,0.55
0,0,0,1,26,0.9,0,3.5,4.0,4.0,0.5,1000,0.34
0,0,0,1,28,4.5,0,1.5,2.0,1.0,0.5,3000,0.49
1,0,0,2,28,2.8,0,1.5,1.0,0.5,0.5,2000,0.59
1,1,0,2,28,4.1,0,0.5,4.0,1.0,0.5,1000,0.42
1,0,0,1,28,1.3,0,3.5,4.0,0.5,4.0,2000,0.5
0,0,1,2,28,3.1,0,0.5,2.0,2.0,3.0,3000,0.52
1,0,0,1,27,0.4,0,1.5,4.0,4.0,1.0,3000,0.58
1,0,0,2,30,3.0,0,4.5,1.0,3.0,3.0,5000,0.45
0,0,0,1,26,3.9,1,3.5,2.0,0.5,2.0,2000,0.52
0,0,1,1,27,2.2,0,1.0,1.5,0.5,0.5,3000,0.41
1,0,0,2,28,3.6,1,2.5,2.0,0.5,0.5,3000,0.4
1,0,1,1,26,3.4,1,0.5,5.0,1.0,1.0,2000,0.55
0,0,1,1,26,2.2,1,2.5,1.5,1.0,1.0,3000,0.43
2,0,0,1,30,3.9,0,2.5,5.0,0.5,0.5,3000,0.54
1,1,0,2,26,1.6,1,1.5,1.0,2.0,0.5,3000,0.52
1,0,0,1,28,2.0,0,1.0,1.5,0.5,0.5,4000,0.39
1,1,0,1,30,1.5,0,0.5,1.5,1.0,0.5,2000,0.46
2,0,0,1,28,3.4,1,1.5,2.0,0.5,3.0,3000,0.39
0,0,0,1,26,3.2,1,1.0,1.0,0.5,4.0,5000,0.57
1,0,0,2,26,1.0,0,1.5,1.0,1.0,0.5,4000,0.42
1,0,1,1,28,1.5,0,1.0,1.5,2.0,0.5,3000,0.34
1,1,1,1,27,4.6,0,1.5,2.0,4.0,0.5,2000,0.6
2,0,0,1,29,0.6,0,4.5,5.0,2.0,2.0,2000,0.33
2,0,0,1,30,2.5,1,1.0,3.0,4.0,3.0,3000,0.58
1,0,0,2,27,0.8,1,3.5,4.0,0.5,0.5,4000,0.5
1,0,0,1,26,1.0,1,1.5,1.5,2.0,3.0,3000,0.53
1,0,0,1,28,2.9,0,2.5,1.5,0.5,0.5,3000,0.36
1,0,0,1,27,2.9,1,0.5,1.5,3.0,4.0,2000,0.41
0,1,0,1,26,4.9,0,0.5,2.0,4.0,0.5,3000,0.55
1,0,0,1,26,5.0,0,2.5,5.0,2.0,0.5,2000,0.54
0,1,0,2,30,2.3,1,1.0,1.0,0.5,1.0,3000,0.62
2,1,0,2,29,3.0,1,1.5,1.0,2.0,0.5,1000,0.35
1,0,1,1,28,2.5,0,4.5,5.0,1.0,2.0,3000,0.55
0,0,0,1,28,4.1,0,3.5,1.5,0.5,0.5,3000,0.48
1,0,0,2,26,0.9,0,1.5,1.0,3.0,1.0,2000,0.6
0,1,0,2,28,4.9,1,4.5,4.0,3.0,2.0,3000,0.48
0,0,0,1,27,2.1,0,2.5,2.0,0.5,1.0,2000,0.59
1,0,0,2,27,3.0,1,1.0,2.0,0.5,0.5,3000,0.62
1,0,0,1,27,2.6,1,1.0,2.0,4.0,2.0,3000,0.57
2,0,0,1,28,1.3,0,3.5,5.0,0.5,3.0,5000,0.39
2,0,0,1,30,2.2,0,2.5,2.0,1.0,4.0,1000,0.58
0,1,1,1,30,2.6,1,2.5,5.0,4.0,1.0,2000,0.55
0,0,1,1,30,3.2,1,3.5,1.0,0.5,0.5,5000,0.42
1,0,1,1,26,4.1,1,4.5,3.0,3.0,3.0,4000,0.62
1,0,1,2,28,4.8,1,1.0,1.5,4.0,1.0,1000,0.39
1,0,0,1,28,0.5,0,1.0,4.0,1.0,4.0,2000,0.49
0,1,0,1,30,3.3,0,3.5,1.0,4.0,0.5,3000,0.53
0,1,1,1,27,3.5,1,1.5,1.5,2.0,3.0,4000,0.52
1,0,0,1,27,0.7,0,0.5,5.0,0.5,0.5,4000,0.39
0,1,0,1,27,1.3,1,2.5,3.0,0.5,4.0,3000,0.62
2,0,1,1,28,2.1,1,1.0,1.5,0.5,0.5,3000,0.34
1,0,0,1,28,3.9,1,1.0,1.5,4.0,0.5,2000,0.37
1,1,0,2,27,0.0,1,1.0,2.0,0.5,0.5,1000,0.53
2,0,0,2,26,2.3,0,4.5,1.5,1.0,1.0,3000,0.55
1,0,1,2,27,3.9,0,2.5,1.5,1.0,0.5,1000,0.43
0,0,0,1,26,4.5,0,2.5,1.5,2.0,1.0,5000,0.47
2,0,0,2,28,3.1,0,1.0,5.0,0.5,0.5,2000,0.51
1,1,1,1,28,2.9,1,3.5,1.5,0.5,4.0,5000,0.56
0,0,1,2,26,3.1,1,1.5,1.5,4.0,0.5,1000,0.37
1,0,0,1,30,1.5,1,1.5,5.0,0.5,1.0,1000,0.5
2,0,0,1,26,3.8,1,1.0,3.0,3.0,0.5,5000,0.43
0,0,0,1,26,1.2,0,0.5,1.5,4.0,0.5,5000,0.36
2,1,0,1,28,1.3,1,1.0,1.0,1.0,4.0,1000,0.53
0,0,1,2,29,4.6,1,3.5,1.5,0.5,4.0,3000,0.49
1,1,0,1,26,0.3,0,0.5,1.0,4.0,1.0,3000,0.38
1,0,0,1,26,0.2,0,1.0,1.0,0.5,2.0,3000,0.62
0,1,1,1,26,4.6,0,2.5,1.5,3.0,3.0,3000,0.51
0,1,0,1,26,1.5,1,1.0,1.5,1.0,2.0,4000,0.54
1,0,1,2,28,0.5,1,0.5,1.0,3.0,0.5,1000,0.4
1,0,0,2,30,4.3,0,1.0,3.0,0.5,1.0,5000,0.57
1,1,1,1,28,3.1,0,1.0,2.0,4.0,1.0,4000,0.44
1,0,0,1,29,2.9,1,0.5,5.0,4.0,4.0,3000,0.56
2,0,1,2,29,0.5,1,1.0,1.5,0.5,0.5,3000,0.54
0,0,1,1,30,0.2,0,1.0,5.0,4.0,0.5,1000,0.6
1,0,1,1,30,4.8,1,1.0,4.0,0.5,1.0,1000,0.34
0,0,0,1,27,0.7,1,4.5,1.0,0.5,1.0,1000,0.51
2,0,0,1,30,3.4,0,1.0,1.5,2.0,0.5,3000,0.63
0,1,0,2,29,0.6,1,1.0,3.0,0.5,3.0,2000,0.42
0,0,0,2,28,4.3,1,2.5,1.5,4.0,2.0,2000,0.51
0,0,1,1,30,4.0,1,3.5,1.5,0.5,2.0,5000,0.43
0,0,0,1,26,0.4,0,4.5,5.0,0.5,0.5,3000,0.39
1,1,1,1,28,0.7,1,1.0,1.5,0.5,2.0,1000,0.49
0,0,0,1,28,4.0,0,1.0,3.0,1.0,0.5,3000,0.33
2,0,0,2,28,1.2,1,3.5,1.5,0.5,1.0,2000,0.47
2,0,1,1,26,3.1,0,4.5,1.0,0.5,0.5,3000,0.41
0,0,1,2,26,1.4,1,1.5,3.0,0.5,0.5,1000,0.34
2,0,0,1,27,3.8,1,4.5,3.0,0.5,2.0,4000,0.49
1,1,0,1,30,1.1,1,2.5,5.0,1.0,1.0,4000,0.55
0,0,1,2,29,0.5,0,1.0,1.0,0.5,3.0,3000,0.35
1,0,0,2,29,3.8,1,4.5,2.0,3.0,2.0,2000,0.54
2,1,1,1,29,0.8,0,0.5,1.5,0.5,1.0,2000,0.34
0,0,0,1,27,4.1,0,3.5,1.5,4.0,0.5,3000,0.62
0,0,0,1,30,4.9,1,2.5,4.0,4.0,0.5,3000,0.46
1,1,0,1,29,0.3,0,1.5,1.5,0.5,3.0,5000,0.5
2,0,0,1,26,1.2,1,1.5,2.0,4.0,3.0,1000,0.62
1,0,1,1,30,1.5,0,3.5,1.0,3.0,1.0,5000,0.5
0,0,0,1,28,3.8,0,3.5,1.5,3.0,0.5,5000,0.44
0,0,1,2,26,4.7,1,4.5,1.0,0.5,2.0,2000,0.61
1,0,0,1,26,3.3,1,1.0,1.5,0.5,4.0,2000,0.47
1,1,0,1,27,0.4,0,1.0,5.0,0.5,3.0,5000,0.43
0,0,0,1,26,1.3,0,3.5,1.0,4.0,0.5,2000,0.34
1,0,0,2,29,4.8,0,4.5,1.5,0.5,0.5,3000,0.47
2,0,1,1,28,4.7,0,1.5,3.0,0.5,0.5,2000,0.57
2,0,1,1,26,4.9,0,0.5,1.0,0.5,2.0,2000,0.53
0,0,0,2,27,2.0,1,1.0,4.0,2.0,4.0,3000,0.35
0,1,0,1,29,0.7,1,2.5,5.0,0.5,0.5,2000,0.54
0,0,0,1,29,2.7,1,4.5,3.0,2.0,4.0,5000,0.47
0,0,1,2,30,3.7,0,0.5,1.5,1.0,1.0,2000,0.44
0,0,0,2,26,1.1,0,1.5,1.5,2.0,2.0,4000,0.53
1,1,0,2,29,4.1,0,1.0,4.0,3.0,4.0,5000,0.5
0,0,0,1,27,1.8,1,3.5,1.0,0.5,2.0,4000,0.59
2,1,1,2,28,4.0,1,2.5,1.0,2.0,2.0,3000,0.56
2,0,0,2,30,0.8,1,3.5,2.0,0.5,3.0,5000,0.37
